query1.png,Bridge
query2.png,Bus
query3.png,Car
query4.png,Bridge
query5.png,Bus
query6.png,Car
query7.png,Bridge
query8.png,Car
query9.png,Bridge
query10.png,Bicycle
query11.png,Crosswalk
query12.png,Bus
query13.png,Palm
query14.png,Car
query15.png,Bus
query16.png,Bicycle
query17.png,Car
query18.png,Bridge
query19.png,Car
query20.png,Car
query21.png,Bicycle
query22.png,Bus
query23.png,Hydrant
query24.png,Bicycle
query25.png,Car
query26.png,Bridge
query27.png,Bridge
query28.png,Bicycle
query29.png,Car
query30.png,Car
query31.png,Car
query32.png,Car
query33.png,Bicycle
query34.png,Bicycle
query35.png,Bus
query36.png,Bridge
query37.png,Bus
query38.png,Bridge
query39.png,Car
query40.png,Bus
query41.png,Car
query42.png,Hydrant
query43.png,Car
query44.png,Palm
query45.png,Bicycle
query46.png,Bridge
query47.png,Palm
query48.png,Crosswalk
query49.png,Car
query50.png,Bridge
query51.png,Car
query52.png,Crosswalk
query53.png,Bus
query54.png,Bicycle
query55.png,Car
query56.png,Car
query57.png,Bridge
query58.png,Car
query59.png,Bridge
query60.png,Car
query61.png,Crosswalk
query62.png,Bus
query63.png,Bus
query64.png,Bicycle
query65.png,Bus
query66.png,Bus
query67.png,Bridge
query68.png,Bus
query69.png,Bus
query70.png,Car
query71.png,Car
query72.png,Car
query73.png,Car
query74.png,Crosswalk
query75.png,Palm
query76.png,Crosswalk
query77.png,Bicycle
query78.png,Car
query79.png,Palm
query80.png,Bridge
query81.png,Car
query82.png,Bus
query83.png,Car
query84.png,Bicycle
query85.png,Crosswalk
query86.png,Car
query87.png,Crosswalk
query88.png,Bridge
query89.png,Bus
query90.png,Bridge
query91.png,Car
query92.png,Car
query93.png,Crosswalk
query94.png,Crosswalk
query95.png,Car
query96.png,Car
query97.png,Car
query98.png,Hydrant
query99.png,Car
query100.png,Car
